id,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
10492,,,,12,13,13,13,13,14,15,16,,,,-2,6,,6,6,6,6,6,6,6,6,,,
10493,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
10494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,,,,,,,,12,12,12,12,,,,,,,,,,,,,,,,,
10497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10498,,,,,,,,18,18,18,18,18,,,,,,,,,,,,,,,,
10499,,,,,,,,,,,,,12,,12,,12,12,,,,,,,,,12,12
10500,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10501,,,,13,13,13,,,,,12,12,12,12,12,12,14,14,14,14,14,14,14,14,16,16,16,16
10502,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10503,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10504,,,,,,,,,,,,,,,16,,,,,,,,,16,16,16,,16
10505,,,,,,,,13,13,9,9,9,9,9,9,9,9,9,,,9,9,9,9,9,9,9,9
10506,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,
10507,,,,,,12,12,12,12,12,12,12,12,12,12,14,14,14,14,12,12,12,12,12,12,12,15,15
10508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510,,-3,12,12,12,12,12,12,,,,,,,12,,,,12,,,,,,,,,
10511,,6,6,6,-3,-3,7,,,,,,,,7,,,,7,7,7,7,7,,,,,
10512,,,,12,15,15,15,15,15,,,,13,13,12,13,13,13,13,,13,,13,13,,,,
10513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10515,,,,,,,,,,14,14,14,14,14,14,,,,,,,,,,,,,
10516,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,
10517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518,,,,14,14,14,14,14,12,14,14,14,14,14,,,,,,,,,,,,,,
10519,,,,,,,,,2,2,2,,,,,,,,6,6,6,6,6,6,6,6,6,6
10520,,,,,6,6,6,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10521,6,,,,,,6,,,,,,,,,,,,6,6,,,,,,,,
10522,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10523,,,,,,,9,9,,9,9,9,9,,9,9,9,9,9,,,9,9,9,9,9,,9
10524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10525,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10526,,,,,,,,,8,8,8,8,8,8,8,8,8,8,,8,8,8,8,8,8,8,8,8
10527,,,,,,,,,8,,,,,,,,,,,,,,,,,,,
10528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10529,,,,,,14,14,14,,,,,,,,,,,,,,,,,,,,
10530,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,,,,,,,,,,
10531,,,,12,,,12,12,12,12,12,13,13,13,13,,13,,,16,16,16,16,16,16,16,16,16
10532,,,,11,11,11,11,11,11,,,,,,,,,,,,,,,11,11,11,11,11
10533,,,,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,
10534,,,,,,,,,16,16,16,16,,,,12,12,12,,,,,,,,,,
10535,,,,,12,12,,12,12,12,,12,12,,,12,,,,,,12,12,,,,,
10536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10537,,,,,,,,,,,,8,8,8,8,12,,,12,12,12,12,,,,,,20
10538,,,,,,,,8,8,8,8,,8,8,8,8,8,8,8,8,8,8,,,,,,
10539,,,,,,,,,,16,16,16,,,,,,,,,,,,,,,,
10540,,,,,11,,,,,,,,,,,,,,,,,,,,,,,
10541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10542,,,,,,,,,,,,,,,11,11,11,,11,11,11,11,11,11,11,,,
10543,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,
10544,,,6,9,7,7,7,7,7,7,7,,,,,,12,12,,,,,,,,,,
10545,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,,,,,,
10546,,,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,
10547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10548,,,,,,,,,,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,3,16,,
10549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,,,,,,,,,,,,13,13,13,0,12,12,13,13,13,13,13,13,,13,13,13,13
10551,,,,,,,,,,,,,,14,18,18,18,18,18,18,18,,18,,,18,18,18
10552,,,,,,,,,,12,12,12,12,12,12,,,,,,,,,,,,,
10553,10,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10554,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16
10555,,,,12,12,,,,,11,11,,11,,,,,,,,,12,,,,,,
10556,8,8,9,9,,,,,,9,8,8,,,,,,,,,,,,,,,,
10557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10558,,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10559,,12,12,12,12,12,12,12,12,,,12,,,,,,,,,,,,,,,,
10560,,,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,
10561,,,,,,,,,,,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
10562,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10563,,,,,,,,,16,,16,16,,,,,,,,,,,,,,,,
10564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10565,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,,,,,,,,
10566,,,,,,,,,,,,,,,,12,12,12,12,,12,,,,,,,
10567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10569,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,
10570,,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10571,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
10572,,,,,,,,,,,,,,,,,,,,,,16,16,16,,16,14,14
10573,,,,,,,,10,10,10,10,12,12,12,,,,,,,,11,11,11,,,,
10574,,,,,,,,,,,,,,13,,13,,13,13,,,,,,,,,
10575,,,,,,12,12,12,,12,12,12,,,,,,,,,,,,,,,,
10576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10577,,,,9,9,9,9,,,,,,,,,,,,,,,,,,,,,
10578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10579,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
10580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10581,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16
10582,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,
10583,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,
10584,,,,,,,,,,,,,12,12,14,16,,,12,16,16,16,16,16,16,16,,16
10585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10586,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10587,,,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,
10588,,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10589,11,11,11,,,12,12,,,,,,,,,,,,,,,,,,,,,
10590,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14
10591,,,,,7,,,7,8,,,,,,,,,,,,,,,,,,,
10592,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,
10593,11,11,11,11,11,11,11,11,12,12,12,12,,,,,,,,,,,,,,,,
10594,9,10,10,9,10,10,12,12,12,12,12,12,,,,,,,,,,,,,,,,
10595,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,
10596,12,,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10597,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10599,12,12,13,13,14,14,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,
10601,,,,,,12,12,,,,,,12,,12,12,,,,,,,,,,,,
10602,,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,
10603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10605,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10607,,,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,
10608,,,,,12,12,12,12,14,,,,,,,,,16,16,16,16,,,,,,,
10609,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10611,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10612,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10613,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
10614,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10615,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,
10616,11,12,-4,11,11,11,,,,,,,,,,,,,,,,,,,,,,
10617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10618,,14,12,13,13,14,,,,,,,,,,,,,,,,,,,,,,
10619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10620,14,15,15,16,16,16,,,,,,,,,,,,,,,,,,,,,,
10621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,12,12,,12,14,14,,,,,,,,,,,,,,,,,,,,,,
10624,,,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10626,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,
10627,,14,12,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10628,,,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,
10629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10631,11,11,11,12,12,12,12,12,12,12,12,,,,16,16,16,16,16,16,16,16,16,,,,,
10632,,,,,,,,,,,16,16,16,16,16,16,,,16,16,16,16,,,,,,
10633,20,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10634,13,12,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,,,,,,,
10635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10637,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
10638,12,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10639,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,
10640,10,10,9,10,10,10,,,,,,,,,,,,,,,,,,,,,,
10641,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
10642,13,13,13,,,16,,,,,,,,,,,,,,,,,,,,,,
10643,,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,
10644,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10646,,,,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10650,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10651,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10652,,,15,16,16,16,,,,,,,,,,,,,,,,,,,,,,
10653,,16,15,15,15,16,,,,,,,,,,,,,,,,,,,,,,
10654,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,
10655,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10657,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
10658,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
10659,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10661,,,,,,,,,,,12,12,12,12,12,,,,,,,,12,,,,,
10662,,,,,,11,11,,,,,,,,,,,,,,,,,,,,,
10663,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10664,,,12,13,12,12,12,12,12,1,12,12,12,4,12,12,12,12,12,12,12,12,12,12,12,12,12,
10665,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,
10666,,12,11,12,11,11,11,11,,,,,,,,,,,,14,14,,,,,,,
10667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
10669,11,11,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10670,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10672,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10674,,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,
10675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676,,,,12,13,13,,,,,,,,,,,,,,,,,,,,,,
10677,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10678,,,,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680,14,14,15,15,15,16,,,,,,,,,,,,,,,,,,,,,,
10681,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
10682,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10683,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
10684,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10685,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10687,11,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
10688,,12,13,,12,,,,,,,,,,,,,,,,,,,,,,,
10689,14,13,-3,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10690,,14,,14,14,,,,,,,,,,,,,,,,,,,,,,,
10691,12,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10693,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10694,12,,10,,,,,,,,,,,,,,,,,,,,,,,,,
10695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10696,12,12,-3,12,,,,,,,,,,,,,,,,,,,,,,,,
10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,,11,11,11,12,12,,,,,,,,,,,,,,,,,,,,,,
10699,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,
10700,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10701,,-2,-3,-3,-2,-3,,,,,,,,,,,,,,,,,,,,,,
10702,10,9,9,9,10,10,,,,,,,,,,,,,,,,,,,,,,
10703,12,11,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10704,,,12,12,12,12,12,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,
10705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10706,,,,,,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16
10707,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,
10708,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10710,,,12,12,,12,,,,,,,,,,,,,,,,,,,,,,
10711,,,,16,16,16,,,,,,,,,,,,,,,,,,,,,,
10712,11,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
10713,,11,11,11,12,12,,,,,,,,,,,,,,,,,,,,,,
10714,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
10715,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10716,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,
10717,10,9,,,10,,,,,,,,,,,,,,,,,,,,,,,
10718,,,,11,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,,,,14,
10719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
10722,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
10723,11,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10725,,,,,12,12,12,12,12,12,12,12,12,12,12,13,16,16,16,16,16,16,16,16,16,16,16,16
10726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10728,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10730,12,11,11,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10732,,12,-3,12,12,,,,,,,,,,,,,,,,,,,,,,,
10733,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
10734,12,12,,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10737,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10738,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10739,,,,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10740,,,12,12,-3,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,
10741,,,14,14,15,,,,,,,,,,,,,,,,,,,,,,,
10742,,,10,10,,,,14,,,15,15,,,14,14,14,14,14,14,14,16,16,,16,,,16
10743,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10744,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10745,,,12,,15,15,15,15,15,15,15,15,15,,,,15,,,,,,14,14,14,14,14,14
10746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10747,12,12,14,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10749,12,12,12,15,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,
10750,12,,12,12,,12,,,,,,,,,,,,,,,,,,,,,,
10751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10752,12,-3,,,,14,14,14,,,,12,12,,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10753,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10754,,,,12,12,12,12,12,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14,14
10755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10756,,,,,,,,,,15,16,16,18,18,19,19,19,19,,,,,,19,,19,,
10757,14,14,-4,14,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,,14,,,
10758,,,12,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10762,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10763,,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
10764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10765,,,10,10,11,11,11,11,11,11,11,11,11,12,10,10,10,,,,14,,,,,,,
10766,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10767,,,,,12,12,12,12,,,12,12,-3,12,12,12,12,12,12,,,,,,,,,12
10768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10770,,,16,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10772,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10774,,,15,16,12,12,16,16,16,16,16,16,16,,,,16,16,,,,,,,,,,
10775,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
10776,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10777,12,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10781,,,,12,12,12,,,12,12,12,12,12,12,14,14,14,14,,14,14,14,14,14,14,14,14,14
10782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10783,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,14,14
10784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10787,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
10788,,,,10,11,11,,,,,,,,,,,,,,,,,,,,,,
10789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10790,12,12,12,12,12,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10791,11,12,12,,12,12,,,,,,,,,,,,,,,,,,,,,,
10792,13,12,12,12,13,13,,,,,,,,,,,,,,,,,,,,,,
10793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10794,12,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10795,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10798,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,
10799,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
10800,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
10801,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,
10802,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
10803,,,8,,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,
10804,,,12,12,12,12,12,12,12,12,12,12,,,,,12,12,12,12,,,,,,,,
10805,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10806,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
10807,12,,11,,,,,,,,,,,,,,,,,,,,,,,,,
10808,12,12,12,,14,14,,,,,,,,,,,,,,,,,,,,,,
10809,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10811,,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,12,,,,,,,,,,,
10812,14,14,14,13,14,14,,,,,,,,,,,,,,,,,,,,,,
10813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10814,12,12,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10815,12,12,12,,12,12,,,,,,,,,,,,,,,,,,,,,,
10816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10817,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10818,16,16,,,,,,,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,,,
10819,,,12,12,12,12,12,12,13,13,13,13,13,13,13,13,,,14,14,14,14,14,14,14,14,14,14
10820,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,
10821,,13,14,,,,,,12,,,,,,,,,,,,,16,,,,,,16
10822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10823,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10824,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10828,12,12,,,12,12,,,,,,,,,,,,,,,,,,,,,,
10829,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10831,,12,12,12,12,12,12,12,12,,,,12,15,15,15,15,,,,,,,,,,,
10832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10833,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10836,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
10837,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10838,11,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10839,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10840,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10842,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
10843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10844,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10845,12,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10846,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10847,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
10848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10851,,,,12,-3,12,,,,,,,,,,,,,,,,,,,,,,
10852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10854,12,,12,12,12,12,12,12,12,12,12,,10,10,10,,,,,,16,,,,,,,
10855,,,,,14,14,,,,,,,,,,,,,,12,,,,,,,,
10856,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
10857,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
10858,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10859,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860,,,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,
10861,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10862,12,,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10863,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10864,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10865,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10866,,,,13,14,14,,,,,,,,,,,,,,,,,,,,,,
10867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10868,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,
10869,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10871,,,12,13,13,13,,,,,,,,,,,,,,,,,,,,,,
10872,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
10873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10874,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,
